M,I,D,Gini,M20,C,A,mass
5.82705306502991e-05,0,0.0901060658823579,0.484029661592098,-1.98805804752359,3.64911737439002,0.107460099780015,10.3244
0,0,0.0494446193232918,0.517076198886276,-2.13265981228602,4.50499705843616,0.0888626260375763,10.892
0.00252438324727481,0.136731230807058,0.0944706192721373,0.335800000044222,-1.29337968884929,3.5280737548076,0.230929363816941,10.25
1.56472484313633e-05,0,0.0994016818818807,0.476956711536895,-1.79965351647674,3.58668202315039,0.100601893474762,10.1217
0.0109496044455394,0.743556578906813,0.114751065033529,0.368474990411882,-0.982882186767888,2.28618798604496,0.132661878314225,10.0915
0.000627476197390529,0.0140262641695771,0.178512327619113,0.434349439217098,-1.50695540279623,2.71567596221713,0.107540793076062,10.1464
6.6006600660066e-05,0,0.0544613481664544,0.603078600527584,-1.93885152371457,4.14692913226982,0.176509951077212,10.1314
2.4196670538134e-05,0,0.0440322141693917,0.494126205437587,-1.82875848967314,3.9015741965658,0.0564200650794322,10.8078
1.93918709277071e-05,0,0.0236938890138662,0.529139187131716,-1.97947763392594,4.31091095381204,0.080070028231474,10.7951
0.0104058272632674,0.597208202961882,0.293673196785977,0.463839257424308,-1.47694267001002,2.72358483806386,0.118419918147219,9.99057
3.31773995554228e-05,0,0.0740293440438077,0.512642240333459,-1.95840422991516,4.35259911006284,0.082507492131137,10.3647
0.00977729494839761,0.443120480636238,0.0542137450581773,0.295829871202343,-1.25455395073058,2.86906270159889,0.165681721825922,10.302
5.2792735719565e-05,0,0.0640608244949353,0.543263699904659,-1.8842004729755,4.35240720760145,0.0935768122686423,10.6529
0.0107168894289186,0.382101031709877,0.0101781940321614,0.275270691179396,-1.13655118983053,2.57622677078259,0.104929279942625,10.9547
0.000778664590227759,0,0.258317136111178,0.431264247411118,-1.30517319602978,2.54808484378464,0.199445803773063,9.85995
7.37028301886792e-05,0,0.099182448572642,0.510747508125232,-1.8109804771078,4.1285237779582,0.131285297579766,10.1178
0,0,0.135189771768199,0.523650817399339,-1.91017483827293,4.35798616735717,0.205563252461405,10.4582
0,0,0.17437054483417,0.469563112499214,-1.41501207727105,3.13910337895962,0.141777565153412,10.25
0.000184034966643662,0,0.0895188320351281,0.602729525288499,-2.01008054350018,4.10783892239292,0.184281492958789,10.2293
0,0,0.0470979347881184,0.578824169605457,-1.75580007791688,4.05909139632995,0.106006404271132,9.91187
4.84261501210654e-05,0,0.0859456223986438,0.459229886292953,-1.78546975472232,3.36608702238479,0.099617924309992,10.2415
0,0,0.119623029135205,0.463209811748902,-1.9400412101048,3.75711172507679,0.182706381875631,10.7473
0.000733840825032778,0.0222717959272629,0.0321844608159248,0.569571551125275,-2.33665177722473,4.11405518072135,0.173728853542876,10.6723
0.000397341424649617,0.0384778720472394,0.130038904460639,0.513630609758918,-1.81416226104337,4.02900106044101,0.272719173477684,10.7794
0,0,0.0323229936569858,0.514128064250481,-1.88908377985698,4.63002476911111,0.067794054096672,10.5292
0.00248015873015873,0.474537899672624,0.301488996087771,0.415459967934048,-1.2075705583597,2.30881731769701,0.131932709121695,10.0859
1.82273866484393e-05,0,0.0409900052079859,0.545370875946324,-2.10059375359455,4.98215413986708,0.0954052990754742,10.8584
4.14270800536895e-06,0,0.0251308565278576,0.517569095822412,-2.04243114233665,4.2407857305605,0.0228822635831365,11.1121
0.000271399880584053,0.0744459581198852,0.0886454947643628,0.51770630339885,-1.85515321886856,3.39839382074919,0.146194434856586,10.5677
6.31253353533441e-06,0,0.0391217863005128,0.549348022468641,-2.20479880946978,4.78592875704861,0.0944610127957525,10.9693
0.00199232585596222,0.143953272585729,0.13773327494653,0.506729121921076,-1.64314228075928,3.76257901904635,0.196446165468306,10.1773
0.000213512276955925,0,0.0530579253028811,0.577308285578335,-2.18182816746822,4.51193949054696,0.108229148846653,10.6328
0,0,0.0809932113252293,0.515527648748995,-1.79644377030997,4.16588113058685,0.142433991503258,10.2033
0.0100040016006403,0.498883120275709,0.0254274361256732,0.438595310031654,-1.24961349796981,2.4294543388106,0.103367112050794,9.9805
0,0,0.0448021907694953,0.485180569153346,-1.70460998142201,4.00943947078065,0.0762028085436653,10.5085
0.000685453160700685,0.00923756998853163,0.0396312882244048,0.556678663064593,-2.0481167950786,4.33104995398024,0.0813647677749508,10.0658
0,0,0.0978473993539729,0.538098417807357,-1.75814113411934,4.21631981901311,0.164319763637149,10.1463
1.99216084706679e-05,0,0.0469766127652194,0.543528669256092,-2.05554418911904,4.66534245211117,0.0944610037719619,11.1029
0,0,0.0793886316860755,0.519365190497499,-1.83265194399124,4.28264152781131,0.152450774009322,10.3017
0.000278024911032028,0.0428899440062116,0.0421656756299444,0.455223412270412,-1.86897420481045,3.02362675316288,0.0614491304797459,10.3256
0,0,0.0534082092691235,0.528181869589853,-1.93582458025061,4.52759606483288,0.131662143840659,10.4881
0,0,0.0354938606002453,0.474213983169332,-1.80363284708551,3.97977200082389,0.0780602964989764,10.8662
0,0,0.0901505884353855,0.495417760056191,-1.96820662018672,4.09077224847488,0.169365858542218,10.85
0.000683448345601696,0.0927437030289023,0.0338819152400208,0.486405344402516,-2.26392167413539,4.25441512775095,0.110616530607835,10.3001
0.00011449835408616,0.0127707254875561,0.0172018388227893,0.549277814090732,-2.22718849591902,4.49262985236232,0.0175860806567108,10.1156
9.77039570102589e-05,0,0.0246144449173182,0.499465238835812,-1.81257876118921,4.02603512760846,0.0112180017516216,10.0018
0.004101792692761,0.183448520271913,0.017262316145392,0.235104886148744,-1.88637786254255,2.63777424866235,0.0458261544056476,10.5118
0.00458671763019589,0.40958529167238,0.163631807930735,0.475368190009853,-1.47983667915708,2.99885582531871,0.203553236943373,10.7484
0.0205570973378559,0.77040903757609,0.106757497929906,0.498578902656345,-1.21102338747731,3.08446567049465,0.168947949222385,10.1946
0,0,0.0388572887720207,0.517872362689044,-1.92987169406897,4.60776913943873,0.0609323226785219,10.7946
3.07446350611818e-05,0,0.0337890125226129,0.483264428933329,-1.77693867668056,3.49247702847723,0.0524009339625667,10.1484
3.87118627664465e-05,0,0.0215633691968848,0.534853796195577,-2.10196012880904,4.65807168768122,0.1602709318743,11.019
0.00023875864604747,0.0228043699099086,0.0209136135117971,0.536949196271989,-2.10860086018807,3.86275047329969,0.0821906483128883,10.0592
0.000172950536146662,0,0.0578079229183755,0.719725873488885,-1.88461001296629,3.72792259608013,0.199008658020741,10.2231
0,0,0.0189387826328623,0.506994992794497,-1.96921723570539,4.48879622423156,0.0314430611444239,10.6377
0,0,0.0459379090683271,0.52038606510203,-2.00611127205811,4.76665767690932,0.077078986005205,11.3144
0.000149947518368571,0,0.044305975932505,0.455490734256277,-1.57301536322815,2.66920627894014,0.0690850284615473,9.8609
4.51161741484322e-05,0,0.0769291146862666,0.54129373632503,-1.97107080956674,4.1129725304029,0.243794986913392,10.8113
8.63915958255581e-06,0,0.0529106784474896,0.4574555797392,-1.85693891580388,3.29395890522092,0.0857041519888413,10.5324
0.00252949067306709,0.802325380797505,0.229387318806534,0.489533403895648,-1.15018682391154,2.65993559944696,0.225965390891958,10.6217
5.30870096087487e-05,0,0.0613360532546758,0.532664127305864,-1.79462269449948,4.00725032284469,0.160373509510748,10.8383
0.000864815657715066,0.0349813158603538,0.0372597978040844,0.562632196220819,-2.20845351490954,4.2306131596793,0.218760516665033,10.4469
0.0131751749498133,0.244810619775314,0.110824796117829,0.511848374285878,-1.69000862235613,3.14687154388748,0.251231729728392,10.4819
0.00145164217020504,0.0346808151106159,0.150400180571363,0.490539613603257,-1.38159822312137,2.71508302135505,0.128620949136837,9.92216
0.0138665981896386,0.863125915702666,0.816255772319733,0.427329903254969,-0.762550167109459,2.41704439838584,0.123189569947947,10.0827
0.00328220739179643,0.0221612344117977,0.0649248706662413,0.536003715956543,-2.18397976506952,4.00597458239596,0.220312908466854,10.1784
0.000896661136723231,0.267460985409132,0.0605941455958164,0.489001805183529,-1.82044615054899,3.4354515793733,0.12868924032426,10.4848
0.0138071895424837,0.606812080936307,0.506061225990391,0.408892385793724,-0.982520247585594,1.84131672643695,0.279113290567231,10.52755
0.000340136054421769,0,0.0801779092277276,0.52594224323496,-1.96176417969196,3.91705135941803,0.151044170565501,10.277763
0.027501095092083,0.414665828532845,0.248139542801046,0.548146541117604,-1.01080965605126,3.00385308813883,0.338099277987868,10.588983
0.0004004004004004,0,0.0407814305494261,0.85635027313483,-1.78811164327132,3.73001136895711,0.250748303956467,10.704854
0.000529710895564554,0.00805271409808954,0.0280887714003574,0.530440049286041,-1.98809053431768,3.47705228240486,0.0494457483992428,11.023052
0.0274535153427887,0.414665828532845,0.247538962874421,0.548357171340003,-1.01143047761931,3.16521139655116,0.325032210413166,11.0685
0.027806151401657,0.592545557367917,0.311385850733202,0.279064670497758,-0.877671947215484,2.47998042742796,0.173657750202986,10.7545
0.00055207949944792,0.127530988163334,0.115874228700411,0.428234792561211,-1.42056743622163,2.8691797617324,0.171934421702318,10.39285
0.000755164451101541,0.087287599624048,0.144689474705817,0.469893471861534,-1.76408943213764,3.65074796480409,0.132062472047893,10.5601
0.0030514227935866,0.342266710198023,0.0975638372958709,0.501216127704188,-1.38256004755279,2.78649179623776,0.145339814550527,10.81832
0.000176680630325817,0.102579970554644,0.0158174242180069,0.519721832914449,-1.98711442390609,3.75893927800883,0.109306343960034,10.714391
0.0608622147083686,0.950299695996088,0.361764202661777,0.322803240920169,-0.821269724081219,2.20657856744483,0.292355111611073,10.3981
0.00142013935117383,0.106183013873514,0.117569045649521,0.395496056560645,-1.34341434205713,2.34307832845088,0.138072169901354,9.905062
5.00901622921258e-05,0,0.0754373547107794,0.519798315200122,-1.88607060474347,3.95901348497762,0.121138482655221,10.7734
0.00392645705182855,0.331630288977184,0.0227363642125787,0.263358144727925,-1.44329048697422,2.61541733902871,0.0910533791039365,10.592279
0,0,0.0345010655031463,0.523299986966892,-1.89834838926279,4.46402253333745,0.102444061398704,10.309376
0.000166889185580774,0,0.11083105833667,0.785488156053739,-1.44252135743437,3.56553686212261,0.449906740344885,10.194254
0.0215176979882862,0.477504510771296,0.226600069896013,0.289888502964472,-1.21445138157726,2.41063609837623,0.150274760381956,9.94
0.00100184289619176,0.0100202659228799,0.0988287883683571,0.520676939794473,-1.74099970094533,2.97708939079209,0.107662490451041,10.0355
0.0366630862871464,0.374555853179763,0.100009354611282,0.427386339771184,-1.23422681794322,2.437317322509,0.12679726794281,10.54685
0.012531328320802,0.085328409840231,0.459244572478214,0.200675804430259,-1.40493717939834,2.46621104429526,0.151758366265961,10.9
8.04958544634951e-05,0,0.0610520209326231,0.583917909797865,-1.79903530265046,3.93659702827953,0.120237855833753,10.06655
0.0528534996901131,0.872550742970883,0.203497630805643,0.418386112623523,-0.774001317836135,2.53249033532056,0.293020654443466,9.912
0.000171232876712329,0,0.122225957702041,0.483002076509521,-1.80013349788508,4.29248267657874,0.122903806033243,10.68605
0.00115673799884326,0,0.0223623558594387,0.525316218534346,-1.89752531740348,4.11249119333563,0.0351125420218457,9.8467
0.0102076258104353,0.219455030552251,0.0630334946089733,0.163452836032512,-1.17551766762514,2.0427216422054,0.121610874379359,10.36827
0.0005143812422307,0.0503130897941509,0.0782142073439591,0.59421755849593,-1.96094014523205,4.78090974350795,0.243067797493587,10.75985
0.00141027810684267,0.320578620719316,0.0650891110716812,0.475339352295559,-1.82090213980179,3.51185526950242,0.0664153139680784,10.35
0.0367892976588629,0.835384755951523,0.129102090140321,0.439795967509778,-0.744703060945868,1.74805977838206,0.205130725665822,10.29
0.00540186671155753,0.15690404941883,0.047367479683148,0.453457561099044,-2.10994145158524,3.71084964448473,0.129419794663172,10.8406
0,0,0.0700654214954171,0.506329530298663,-1.87834928061482,3.73602313749012,0.108575941903382,10.7454
0,0,0.0737048678889134,0.523676891619801,-1.82471805938565,4.25166964965689,0.141355268238192,10.45225
0.0336658354114713,0.872097444158108,0.498665844000817,0.395937327617499,-0.862165822099539,2.06057539144681,0.135850730245595,10.511827
0,0,0.080042432689693,0.525601831698602,-1.94037015189075,4.51305959357993,0.142911195204369,11.275
0.00656614785992218,0.845544028649884,0.0497699107121016,0.301115949581991,-1.03665276635404,2.26882045532039,0.0965186804829073,10.25875
9.37734433608402e-05,0,0.0740015654286289,0.466641398832845,-1.72245903430244,3.14069566228575,0.137429932977624,9.94445
0.000906452088266843,0.0333274298926968,0.0204087615774634,0.498902705365629,-1.89066586220416,3.6683172970901,0.138424372817929,10.060306
0.00055137762842368,0.101907697647738,0.117633293240057,0.481949469801812,-1.18547913788962,3.59226111179738,0.174315552503828,10.536613
9.67492260061919e-05,0,0.0655642619190636,0.514975258947568,-1.75990988283141,4.5659601713171,0.0623211404108249,10.37725
0.00587231049037439,0.0299467802105394,0.0834969000228959,0.48995793485433,-1.48368303951627,2.7387092627813,0.166315281272908,10.11395
0.0028454411907077,0.0340093729436692,0.0318959475328144,0.536948815672112,-2.27195638188878,4.10549649410629,0.167890032394636,10.064452
0.000123152709359606,0,0.032824437985349,0.555725311643062,-1.65271127424105,3.68216190694515,0.083492041109948,9.94805
0.0027356787218909,0.0514001063332698,0.122694284504422,0.475410715968317,-1.90529253843602,3.66330555451446,0.147049035617998,10.03335
0.00067752316887265,0.245210443913169,0.0325525304615418,0.259831477766731,-1.60833521124236,2.8370281118252,0.0441634864117262,9.9869
4.03500591800868e-05,0,0.127930784744435,0.453192147198624,-1.49702292671788,2.72582151488049,0.140459127145613,9.889655
4.03795679386231e-05,0,0.141053993791465,0.487962470790549,-1.54507628981794,3.42351457643323,0.0751594822245955,9.87945
0.00149235912129895,0.0989418947369369,0.017192094920123,0.528739941129483,-1.64355325535728,3.66503305817851,0.0690851084138292,9.9572
0.0064187234599976,0.132528459623012,0.12431929290864,0.333550852088794,-1.95728032520085,3.24049627619055,0.0702827184871793,10.171157
0.000746296273452823,0.067191656781259,0.0593602689729301,0.315678053697125,-1.70295427431394,2.84997717267025,0.0820893997492407,10.77193
0.000236301875646138,0,0.099506269608312,0.552940956528691,-1.82858315223876,3.64813407215107,0.0844748926774327,10.167415
9.28401663695781e-06,0,0.0458953256363978,0.504978171910681,-1.90407276996972,3.53018671244414,0.0935539806241293,10.60735
1.90868834936632e-05,0,0.0539728588498055,0.488303063578302,-1.73739464436337,3.24200167217446,0.147482640403214,10.22975
0.00199434934352667,0.291319958994632,0.050058324387238,0.482728920746371,-1.4524658699383,2.71023230804269,0.134406093056993,10.222715
0.00619203566612544,0.506338200510465,0.100287168076956,0.41897661247782,-1.21927964747599,2.29344941549526,0.160337875520029,9.8509
0.00215684292117413,0.160246869709357,0.0438241502502371,0.43010610530089,-1.61508194069101,2.89503694901511,0.109182437621885,10.121351
0.00143430026637005,0.028672882053068,0.150620826154928,0.551209001367049,-1.71786043443092,3.10270002017805,0.167967389458202,10.244578
4.89955903968643e-05,0,0.03968781545862,0.497556197371637,-1.80993496547129,4.43393674837294,0.0579394214999127,10.459435
0.00157566942641904,0.25126627869617,0.137011051531674,0.320741369640088,-1.52799648378729,2.77585293907047,0.201543275072707,9.978562
1.78980526918671e-05,0,0.0276247035452618,0.489884382153375,-1.93425299710895,4.00684595415753,0.0535421057831974,10.5425
0.00200064020486556,0.326876835535178,0.0408113024408166,0.511088139505426,-1.47924804102156,2.97475164264899,0.132493055695354,10.32835
0.000592024249313252,0.0236830561701891,0.148617850994891,0.543012319150287,-1.78793920671765,4.22117822817366,0.257449196453462,10.426448
0.000902998552217197,0.0279376170442739,0.0436420575769406,0.538406880986436,-2.12653416871147,4.10241750786987,0.117554674722125,10.6544
0.000393139712025161,0.114437616354353,0.0275178815237842,0.453606668744209,-2.18717976374788,3.90527006177316,0.0718380728676393,10.56173
0,0,0.0509248571271606,0.528034620033155,-1.85029268559193,4.19514335837888,0.110630326235013,10.39495
0.000268528464017186,0,0.0852285365014975,0.518280289630814,-1.9784085665922,4.80884809813336,0.204955872965855,10.28935
0.00137592462134554,0.0594087160619992,0.122279216083495,0.542509773774617,-1.88045913183326,4.44442218326339,0.187965480792958,10.5952
0.00605885141967616,0.0646038183301589,0.0471149929832877,0.481481175655815,-2.15729069357273,4.64366295169259,0.0885817806964952,10.8785
0.00186181070769924,0.0239167534887124,0.0450286944340088,0.327487663101941,-1.92503512088193,3.1615470485779,0.0654376265817394,10.92075
0.00440917107583774,0.189647241550112,0.00497087167193716,0.424611740805579,-1.30777513013383,2.5831149869284,0.10610790635167,10.30175
1.86386341608887e-05,0,0.044796926886979,0.516917735461566,-1.96668972998698,4.509020157695,0.070053718775471,11.00335
0,0,0.104390803501567,0.517907510024206,-1.69178949333593,3.97775937820149,0.230774924763378,10.44725
0,0,0.0675752156153079,0.509447408797907,-1.74073747745018,4.02026027660252,0.127166182880261,10.37565
0.00187678342302315,0.228381710293261,0.0917784563458003,0.494809795505788,-1.4553897773466,2.45980547445386,0.156730784612815,10.494201
0.000139982502187227,0,0.0116811693988837,0.535440176936392,-1.93508313128115,4.33463785922141,0.00373890757770838,10.41905
0.00182565038795071,0.360075003703644,0.0767683096016103,0.458787802003277,-1.40554962468076,2.82670660154241,0.111676601552836,9.99335
0.00129310344827586,0.260557036353581,0.339017077515192,0.394011666428175,-1.17885859320226,3.10881730135189,0.14333120794203,10.651102
0.00297441998810232,0.0175802430580088,0.0425488635446122,0.517214058405849,-1.91922119589355,3.97995621560442,0.0997907351296395,9.995399
0.00203632132319328,0.870079294937684,0.0361125278092308,0.465786351206827,-1.554491917569,2.80153169970101,0.127702256999245,10.369757
0.000982462633761879,0.141532196689164,0.0837902625329256,0.447142535660958,-1.45320335341444,2.89026983759959,0.17172849310327,10.0551
8.65239022279905e-05,0,0.0288346271790163,0.561858373713055,-2.12324405114156,4.26720669668869,0.0708900483106611,10.467473
0.00421282571383991,0.322813199804824,0.140070277180934,0.307144926045017,-1.35283458416868,2.6700878510585,0.0873427237303218,11.123067
0.000490034041418025,0.0317394454197668,0.0647088175106594,0.544612443996283,-1.95149670717576,4.12184134411017,0.120108613068392,10.92435
0.000189788613442348,0.0249437927879428,0.0544228407847159,0.333047949606177,-1.68497034806422,2.87213621707548,0.107070508082872,10.33135
0.000253071123530342,0.0542592744244905,0.0201283969225276,0.530857397648013,-2.23422513589208,4.53997595955114,0.0797694524911951,11.1805
0.000219620331352175,0,0.024899542388138,0.493894863732393,-1.99936613953539,4.09181129519184,0.121342484164239,10.688452
1.32013201320132e-05,0,0.0873414280237323,0.488932252675998,-1.73389260498417,4.1556465291888,0.12144015635908,10.907279
0.22465896644429,0.963159103647947,0.963404993695267,0.219944393604264,-0.655859516995211,1.809522071403,0.0471638058054804,10.1527
0.00246305418719212,0,0.0556460446920274,0.512845894066029,-1.80062552381018,4.13613891325333,0.112835436166081,10.79745
0.00191846522781775,0.403295650169442,0.0682361415064524,0.49871946912218,-1.39687160596979,2.72253603793399,0.152867666109979,9.9719
0.000137872625390229,0.0128399689101999,0.0392676564014456,0.542911043868714,-2.14281213402903,4.14528858270505,0.09393454523312,11.273582
0,0,0.0726800995131002,0.486800536044124,-1.7794659580098,4.16536861018109,0.137028507989343,10.5312
6.0146758089739e-05,0,0.00759400190966106,0.486401897354021,-1.88770186112761,4.12902720225273,0.0573214002947593,10.447745
0.00365408038976857,0.509848554649771,0.159371857969747,0.48487335147113,-1.51703470459094,2.73753351646893,0.107756647388141,10.31
0.00385686736661667,0.42524873270665,0.095815028823766,0.486876575821762,-1.41938699024106,3.61673431616244,0.226620365262503,10.6026
0,0,0.0679044902226806,0.513803051189372,-1.87635112511795,4.08857732903619,0.136531899599471,10.3001
0,0,0.044720611028985,0.574611220974659,-1.82820395705663,3.95603025817356,0.116929256257226,9.9826
0,0,0.0722241240657262,0.49980278150342,-1.76776671761918,3.86376748631907,0.119434153245081,10.570489
4.83301918708617e-05,0,0.0538204621769744,0.52742351047992,-1.91716540413934,4.6660579206308,0.0937418837491854,10.2839
0.00346726092940945,0.235033313943221,0.0367195409228692,0.327081543077309,-1.67585153872914,3.13136296168759,0.0808920146709134,10.88
0.000799680127948821,0,0.0727905561421324,0.522961321705164,-1.84834304807688,3.89135347691016,0.112887010721543,10.16955
0,0,0.030591696179016,0.507724609965989,-1.8557759627289,4.30812490160653,0.0567377372595731,10.84775
0.000267827251422832,0,0.085414757303674,0.520859520272235,-1.91598118453983,4.28127339962248,0.112976324668834,10.220636
0.00493661628473915,0.1690645456103,0.089963988275672,0.233634958333084,-1.79127598709315,2.87802045599822,0.106175059571409,10.234457
0.000177039750843649,0.00334976832591735,0.0280146784432196,0.571358778658979,-2.21598083072992,4.57177111618451,0.103060722115278,11.023204
0,0,0.051018316355639,0.517538013506662,-2.02713339453492,4.4454366607731,0.0981719114688892,10.48744
0.000276243093922652,0.0180312529709188,0.0467611605356076,0.496264118156784,-1.96715096786893,3.59242507444322,0.139708052157735,10.280216
0.000831472912691187,0.0427145138115751,0.0945530909153812,0.568011262440421,-1.96686771989955,4.05930915186569,0.205532850311265,10.838244
0,0,0.0239961779721106,0.501711283606498,-1.99278693120511,4.16812309353315,0.0533426565085982,11.08475
0,0,0.0484370034607342,0.502180810475737,-1.65407638770641,3.90799258920154,0.0901694530774327,10.1687
0,0,0.0769619330041075,0.559904835628891,-1.66041471965436,4.03822886471407,0.153458443256126,9.93795
4.83792936623125e-05,0,0.0937172409165833,0.44287168694954,-1.92677508132925,3.81598701159766,0.0775445006822122,11.483
0,0,0.0552901485937322,0.532267917025448,-1.87458892861401,4.41976820761972,0.153617511749539,10.65885
0.000960384153661465,0.227499625839976,0.0442325515198397,0.375568882579672,-1.42662768361979,2.58834366520955,0.0768328014734412,10.0943
0,0,0.0487135421174119,0.570841058419373,-1.71406316796414,3.90262857315678,0.0626197515047313,10.380175
0,0,0.0732993305393738,0.51437983286068,-1.88916233569438,3.97942256378514,0.112658649454014,9.84688
0.0014586806382472,0.624884223545525,0.0756692722399465,0.453282555794064,-1.50785922708662,2.90046983520046,0.12923417569477,10.580296
0,0,0.0269557221766177,0.500224719448169,-1.82086834047578,4.24806143492373,0.0637221608570369,10.76
0.0155617802676626,0.972249824966337,0.354137867682563,0.38062762067314,-1.24847113789771,2.90010585870966,0.250698927532903,10.4492
0.00724248927038627,0.342626324507898,0.126707194115131,0.425356874773401,-1.27306143191913,2.46800498125415,0.146440893423361,9.953252
0.0141242074707815,0.108936723279687,0.162209828214933,0.550322616521996,-1.7712914554484,3.66275957588339,0.390738744055325,10.7639
0,0,0.0792916907098187,0.488788335298966,-1.74756261677126,3.95256116331423,0.124275792496422,10.3616
0.00448272668333796,0.247060912293686,0.259827860450165,0.264505538312123,-1.05855157163468,2.41644332066734,0.126333993064834,9.9037
0.00387807213533355,0.304044076119484,0.109803364258003,0.385431091562539,-1.46120739677833,3.46886667892571,0.166525559616095,10.565523
0.000141610311542685,0.0311290757709017,0.033385255241959,0.535234925461249,-2.36477267959372,4.98722203064455,0.117888015437133,10.940602
0,0,0.146798659362962,0.541806168650978,-1.91623839918114,4.34871289018258,0.189895681228342,10.1485
0.018430049088359,0.980205066545932,0.352641061059263,0.339405017304117,-1.14842433273979,2.38921187653032,0.131816427403614,10.248405
2.25973380335796e-05,0,0.0573024794134935,0.543424636281631,-1.97258519935362,4.42288515660904,0.109407030980367,10.61305
0,0,0.0460415650505124,0.507184224351211,-1.90020567846095,4.32690035743775,0.0353403521596838,10.583772
0.000715304747562812,0.110446228587671,0.0505582118077543,0.500013662579781,-2.19424025445939,4.10602429509373,0.164659542802577,10.8234
0.000150240384615385,0,0.0962445944366334,0.462012104394327,-1.52877033296847,2.77191938546359,0.0889960319985972,9.84915
1.24195831987878e-05,0,0.034685116375423,0.514328813866393,-1.9238539710834,4.22639755903643,0.0480983169693318,10.9078
0.00191897654584222,0.387259045708788,0.0459636076100677,0.399828670491635,-1.13300702320927,2.7085503463539,0.147200123559782,9.960746
0.00145164217020504,0.403687340192655,0.0915171102587966,0.461225278283751,-1.50675117136203,3.03442930828686,0.0876356970720739,9.90035
0.000341611724114372,0.0151033846017589,0.0246169557681669,0.557277660699251,-2.14689520067008,4.22648776488119,0.0677328935521292,10.24745
0.000852636066505613,0.0554782945664233,0.0518729871286394,0.520372746404243,-2.10313557970077,4.18044779875041,0.125100310408439,10.670338
0.00158870255957635,0,0.0313209092297793,0.449318771275109,-1.73311826760244,2.89099217606715,0.0941949163829675,10.6185
9.00373655066853e-05,0.046071514894326,0.0510075050617482,0.441927702869162,-2.05385275371872,3.83276613604384,0.0691244414315521,10.086054
0.0016762253068462,0.392044294178907,0.0395655322042751,0.469772907854436,-1.61859676980703,3.19128541856413,0.118286823117625,9.93135
0.00254308532997058,0.0603785099699438,0.41492070378543,0.261987361563689,-1.32453070940338,2.50624052918362,0.129613521050596,10.655
0.000524218484435216,0.00820362729753938,0.110774067540792,0.487835630842911,-1.61047189428794,3.28203862280015,0.117604205470735,9.934607
0.00287154242850445,0.598716697262667,0.144848243569689,0.414105182815989,-1.62707370802874,3.00880802429439,0.0971761226066542,10.01095
0,0,0.0491606868842953,0.514587281945212,-1.5404004781182,4.02458965265884,0.0942763837307099,10.406645
0.00019050957501124,0.0211832305559875,0.128938917478799,0.488410951208427,-1.68254950173098,3.26878167946122,0.0978017333481076,9.9556
0,0,0.0697749131683811,0.561131361126895,-1.78523503576107,4.37215809210341,0.150918659939758,10.16525
3.00625300625301e-05,0,0.0213998011102347,0.485728655848501,-1.66488209408197,3.72001225992068,0.0216276996273491,10.5745
0.0217239938727197,0.88995205009868,0.203086534374343,0.422819663983709,-1.1857031772666,2.20132030849299,0.144218760352966,10.755633
0.0255707762557078,0.425923195255864,0.0896374908726408,0.298333553619424,-1.21854994146232,2.58790121601091,0.103889352279925,9.99759
0.000764779560095676,0.212031188029415,0.0544374317727501,0.387847626140258,-1.66325916653752,2.65820910377349,0.147627980384359,10.57345
0.000845693468644288,0.0265324127987758,0.0251161347214396,0.579955330855489,-2.21658553882523,4.24199496660439,0.129507695282322,10.076083
0.00243511724468095,0.0924666080636719,0.0885018455813465,0.522341675460616,-1.99334764394237,3.97197541556475,0.19372920282578,10.88895
0,0,0.0589345529187128,0.516815055317917,-1.88472639986468,4.14953679120553,0.0996538319708483,10.6805
1.35023831706296e-05,0,0.0389938628885926,0.526822595330702,-1.99202684214119,4.20002281948023,0.0764319527174336,10.488271
0.00227577780837004,0.0543752385123227,0.143498299551789,0.554004962928391,-1.58609589824193,3.49130362057603,0.226285904691145,10.12765
0.013215859030837,0.763875098671903,0.199165930652894,0.531575411696753,-1.56469675022209,2.94603745183086,0.136971038710547,10.27
0.0129411764705882,0.489939067155401,0.161739228072773,0.436924982417738,-1.1051073518664,2.76790250285578,0.0829757561460186,10.43039
0.0170330641834149,0.480177308782242,0.329496335257116,0.387991183866054,-0.771454820380425,2.29955733635833,0.197461640047209,9.88195
0.000116531102151164,0,0.02789207735669,0.538846806472647,-1.98765649653659,3.87801530372323,0.0675012809695193,9.976263
0,0,0.0481858790633885,0.644007503988724,-1.8080047325561,4.3126791895338,0.164284515504351,10.0639
0.241976101125815,0.399615220709389,0.318827806465072,0.265716950299917,-1.08810563033842,2.09278083006873,0.225417129031893,10.295407
0.00871886120996441,0.290217431602615,0.116006080654212,0.222944855839045,-1.07327300978663,2.49489860813954,0.136921131524385,10.305
0.00173913043478261,0.421129336512507,0.226252048794566,0.432516832438564,-1.13890450565905,2.81390868835868,0.159365234808353,9.846695
0.00296540362438221,0.281446302131854,0.0221284372072086,0.413599093489571,-1.74519031655085,3.16901368625253,0.0595541056867639,10.104522
0.00289971808296416,0.304049284975922,0.0384171538279488,0.438882311122029,-1.22892744376937,2.8003882338303,0.171671124412539,9.825672
2.32693426410704e-05,0,0.0693136906531077,0.46396111005471,-1.70711173908289,3.04137532949824,0.172523582385509,10.58055
